Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-30 13:45:00+05:30,2345.0,2345.0,2341.10009765625,2343.5,19861,0.0,0.0
2025-04-30 13:50:00+05:30,2343.10009765625,2344.699951171875,2342.0,2342.5,9258,0.0,0.0
2025-04-30 13:55:00+05:30,2342.5,2343.89990234375,2341.10009765625,2343.5,11384,0.0,0.0
2025-04-30 14:00:00+05:30,2343.5,2344.39990234375,2343.300048828125,2343.800048828125,10011,0.0,0.0
2025-04-30 14:05:00+05:30,2344.199951171875,2346.0,2343.89990234375,2345.60009765625,12509,0.0,0.0
2025-04-30 14:10:00+05:30,2345.89990234375,2346.10009765625,2344.300048828125,2345.300048828125,12157,0.0,0.0
2025-04-30 14:15:00+05:30,2345.300048828125,2345.89990234375,2344.5,2345.199951171875,11264,0.0,0.0
2025-04-30 14:20:00+05:30,2345.300048828125,2345.699951171875,2344.5,2345.0,15558,0.0,0.0
2025-04-30 14:25:00+05:30,2344.60009765625,2345.0,2343.60009765625,2345.0,12147,0.0,0.0
2025-04-30 14:30:00+05:30,2344.89990234375,2347.699951171875,2344.300048828125,2346.39990234375,31436,0.0,0.0
2025-04-30 14:35:00+05:30,2347.0,2347.89990234375,2345.5,2347.60009765625,13673,0.0,0.0
2025-04-30 14:40:00+05:30,2347.5,2348.300048828125,2344.699951171875,2345.199951171875,23730,0.0,0.0
2025-04-30 14:45:00+05:30,2345.60009765625,2348.0,2345.60009765625,2346.699951171875,22128,0.0,0.0
2025-04-30 14:50:00+05:30,2347.199951171875,2348.10009765625,2345.89990234375,2346.39990234375,24734,0.0,0.0
2025-04-30 14:55:00+05:30,2345.10009765625,2345.300048828125,2337.800048828125,2338.89990234375,40061,0.0,0.0
2025-04-30 15:00:00+05:30,2338.800048828125,2346.60009765625,2338.39990234375,2341.800048828125,104257,0.0,0.0
2025-04-30 15:05:00+05:30,2341.800048828125,2346.199951171875,2341.60009765625,2344.10009765625,108033,0.0,0.0
2025-04-30 15:10:00+05:30,2344.10009765625,2345.300048828125,2342.10009765625,2342.39990234375,77968,0.0,0.0
2025-04-30 15:15:00+05:30,2342.89990234375,2347.199951171875,2341.199951171875,2342.699951171875,114634,0.0,0.0
2025-04-30 15:20:00+05:30,2342.89990234375,2344.0,2338.300048828125,2339.10009765625,127515,0.0,0.0
2025-04-30 15:25:00+05:30,2339.300048828125,2344.0,2331.5,2342.10009765625,108669,0.0,0.0
