Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-30 12:25:00+05:30,3462.60009765625,3466.5,3461.10009765625,3461.699951171875,7434,0.0,0.0
2025-04-30 12:30:00+05:30,3461.10009765625,3465.300048828125,3460.0,3465.300048828125,9608,0.0,0.0
2025-04-30 12:35:00+05:30,3465.0,3465.10009765625,3461.699951171875,3462.5,6230,0.0,0.0
2025-04-30 12:40:00+05:30,3462.39990234375,3464.5,3460.89990234375,3464.0,6254,0.0,0.0
2025-04-30 12:45:00+05:30,3464.699951171875,3465.0,3460.5,3460.5,4887,0.0,0.0
2025-04-30 12:50:00+05:30,3460.60009765625,3461.199951171875,3455.10009765625,3456.800048828125,16154,0.0,0.0
2025-04-30 12:55:00+05:30,3457.0,3458.0,3455.0,3455.800048828125,14428,0.0,0.0
2025-04-30 13:00:00+05:30,3455.800048828125,3457.800048828125,3452.300048828125,3453.0,10828,0.0,0.0
2025-04-30 13:05:00+05:30,3452.800048828125,3457.60009765625,3452.5,3455.39990234375,9162,0.0,0.0
2025-04-30 13:10:00+05:30,3455.39990234375,3458.39990234375,3455.0,3457.199951171875,11833,0.0,0.0
2025-04-30 13:15:00+05:30,3457.300048828125,3459.89990234375,3455.0,3459.300048828125,9159,0.0,0.0
2025-04-30 13:20:00+05:30,3459.300048828125,3464.0,3456.699951171875,3464.0,15345,0.0,0.0
2025-04-30 13:25:00+05:30,3463.60009765625,3469.800048828125,3463.60009765625,3468.699951171875,21687,0.0,0.0
2025-04-30 13:30:00+05:30,3469.0,3475.0,3468.5,3472.89990234375,17306,0.0,0.0
2025-04-30 13:35:00+05:30,3472.89990234375,3472.89990234375,3470.5,3471.39990234375,15755,0.0,0.0
2025-04-30 13:40:00+05:30,3471.300048828125,3472.39990234375,3469.60009765625,3470.699951171875,16263,0.0,0.0
2025-04-30 13:45:00+05:30,3471.800048828125,3473.0,3469.300048828125,3471.300048828125,12194,0.0,0.0
2025-04-30 13:50:00+05:30,3471.300048828125,3474.0,3471.300048828125,3473.10009765625,16336,0.0,0.0
2025-04-30 13:55:00+05:30,3472.5,3473.699951171875,3467.60009765625,3470.300048828125,22220,0.0,0.0
2025-04-30 14:00:00+05:30,3469.699951171875,3472.0,3469.60009765625,3471.60009765625,14740,0.0,0.0
2025-04-30 14:05:00+05:30,3471.89990234375,3473.800048828125,3469.39990234375,3472.60009765625,41036,0.0,0.0
2025-04-30 14:10:00+05:30,3472.699951171875,3473.199951171875,3472.60009765625,3473.0,22834,0.0,0.0
2025-04-30 14:15:00+05:30,3473.10009765625,3475.0,3471.39990234375,3474.5,11996,0.0,0.0
2025-04-30 14:20:00+05:30,3474.5,3475.0,3472.0,3472.300048828125,30333,0.0,0.0
2025-04-30 14:25:00+05:30,3472.300048828125,3473.60009765625,3469.89990234375,3470.60009765625,19851,0.0,0.0
2025-04-30 14:30:00+05:30,3470.60009765625,3470.60009765625,3465.300048828125,3467.0,44085,0.0,0.0
2025-04-30 14:35:00+05:30,3467.0,3468.10009765625,3465.199951171875,3467.699951171875,66947,0.0,0.0
2025-04-30 14:40:00+05:30,3467.800048828125,3467.800048828125,3461.10009765625,3465.10009765625,30870,0.0,0.0
2025-04-30 14:45:00+05:30,3464.699951171875,3467.0,3464.699951171875,3466.300048828125,49234,0.0,0.0
2025-04-30 14:50:00+05:30,3466.39990234375,3474.800048828125,3465.0,3473.300048828125,54335,0.0,0.0
2025-04-30 14:55:00+05:30,3473.300048828125,3476.699951171875,3470.89990234375,3475.699951171875,42357,0.0,0.0
2025-04-30 15:00:00+05:30,3475.199951171875,3483.5,3474.10009765625,3474.60009765625,223210,0.0,0.0
2025-04-30 15:05:00+05:30,3475.699951171875,3478.0,3467.800048828125,3471.10009765625,218955,0.0,0.0
2025-04-30 15:10:00+05:30,3471.10009765625,3471.10009765625,3449.800048828125,3449.800048828125,158983,0.0,0.0
2025-04-30 15:15:00+05:30,3449.39990234375,3455.800048828125,3441.0,3449.300048828125,292982,0.0,0.0
2025-04-30 15:20:00+05:30,3449.10009765625,3449.39990234375,3441.39990234375,3443.0,318397,0.0,0.0
2025-04-30 15:25:00+05:30,3442.60009765625,3443.60009765625,3424.10009765625,3432.0,304088,0.0,0.0
