Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-30 10:50:00+05:30,1835.0,1837.0,1833.9000244140625,1834.199951171875,56232,0.0,0.0
2025-04-30 10:55:00+05:30,1834.199951171875,1836.0,1834.0,1835.0,18847,0.0,0.0
2025-04-30 11:00:00+05:30,1835.0,1835.800048828125,1833.5,1834.9000244140625,28069,0.0,0.0
2025-04-30 11:05:00+05:30,1835.300048828125,1835.5,1832.5,1832.699951171875,27586,0.0,0.0
2025-04-30 11:10:00+05:30,1832.5,1833.699951171875,1831.5,1832.9000244140625,20770,0.0,0.0
2025-04-30 11:15:00+05:30,1833.0999755859375,1835.800048828125,1832.9000244140625,1835.0999755859375,28194,0.0,0.0
2025-04-30 11:20:00+05:30,1834.9000244140625,1835.4000244140625,1833.5,1833.5999755859375,19436,0.0,0.0
2025-04-30 11:25:00+05:30,1834.0,1835.4000244140625,1834.0,1834.9000244140625,16608,0.0,0.0
2025-04-30 11:30:00+05:30,1835.0,1835.0,1834.0,1834.5999755859375,23365,0.0,0.0
2025-04-30 11:35:00+05:30,1834.5999755859375,1835.0,1834.300048828125,1834.9000244140625,13358,0.0,0.0
2025-04-30 11:40:00+05:30,1834.9000244140625,1835.5,1834.5,1835.4000244140625,21775,0.0,0.0
2025-04-30 11:45:00+05:30,1835.4000244140625,1835.4000244140625,1832.9000244140625,1833.0,33274,0.0,0.0
2025-04-30 11:50:00+05:30,1833.0,1836.0,1832.9000244140625,1835.9000244140625,18970,0.0,0.0
2025-04-30 11:55:00+05:30,1835.699951171875,1837.699951171875,1834.4000244140625,1834.5,40663,0.0,0.0
2025-04-30 12:00:00+05:30,1834.5,1835.0,1832.800048828125,1834.199951171875,40274,0.0,0.0
2025-04-30 12:05:00+05:30,1834.0999755859375,1834.800048828125,1833.5,1834.300048828125,6319,0.0,0.0
2025-04-30 12:10:00+05:30,1834.4000244140625,1835.0,1834.4000244140625,1835.0,10099,0.0,0.0
2025-04-30 12:15:00+05:30,1835.0,1835.0,1833.800048828125,1834.9000244140625,18895,0.0,0.0
2025-04-30 12:20:00+05:30,1834.9000244140625,1835.5999755859375,1834.5,1834.9000244140625,34557,0.0,0.0
2025-04-30 12:25:00+05:30,1834.5,1835.4000244140625,1833.199951171875,1833.4000244140625,29958,0.0,0.0
2025-04-30 12:30:00+05:30,1833.5,1834.5,1833.5,1834.0,16952,0.0,0.0
2025-04-30 12:35:00+05:30,1834.0999755859375,1834.5999755859375,1833.5,1833.5,19839,0.0,0.0
2025-04-30 12:40:00+05:30,1833.5,1833.5999755859375,1831.800048828125,1832.9000244140625,49464,0.0,0.0
2025-04-30 12:45:00+05:30,1833.4000244140625,1834.699951171875,1832.9000244140625,1833.9000244140625,19676,0.0,0.0
2025-04-30 12:50:00+05:30,1834.300048828125,1834.9000244140625,1831.4000244140625,1831.5999755859375,50192,0.0,0.0
2025-04-30 12:55:00+05:30,1831.9000244140625,1832.5,1829.5,1830.0999755859375,35820,0.0,0.0
2025-04-30 13:00:00+05:30,1830.0999755859375,1835.0,1829.4000244140625,1835.0,47551,0.0,0.0
2025-04-30 13:05:00+05:30,1835.0,1838.0,1833.5,1838.0,38794,0.0,0.0
2025-04-30 13:10:00+05:30,1838.300048828125,1838.5999755859375,1835.0999755859375,1835.800048828125,81232,0.0,0.0
2025-04-30 13:15:00+05:30,1835.800048828125,1837.9000244140625,1834.9000244140625,1837.300048828125,49874,0.0,0.0
2025-04-30 13:20:00+05:30,1837.300048828125,1839.199951171875,1836.9000244140625,1838.0,59851,0.0,0.0
2025-04-30 13:25:00+05:30,1838.699951171875,1843.0,1838.0,1842.5999755859375,59272,0.0,0.0
2025-04-30 13:30:00+05:30,1842.5999755859375,1848.0,1840.300048828125,1847.4000244140625,81421,0.0,0.0
2025-04-30 13:35:00+05:30,1848.0,1850.0,1844.9000244140625,1850.0,99789,0.0,0.0
2025-04-30 13:40:00+05:30,1850.0,1854.300048828125,1850.0,1853.800048828125,82029,0.0,0.0
2025-04-30 13:45:00+05:30,1853.4000244140625,1855.0,1852.0,1854.0,43873,0.0,0.0
2025-04-30 13:50:00+05:30,1854.0,1855.0999755859375,1852.5999755859375,1855.0,60969,0.0,0.0
2025-04-30 13:55:00+05:30,1855.0,1857.5,1854.199951171875,1856.800048828125,65977,0.0,0.0
2025-04-30 14:00:00+05:30,1856.699951171875,1861.0999755859375,1856.199951171875,1859.5999755859375,157730,0.0,0.0
2025-04-30 14:05:00+05:30,1859.5999755859375,1860.4000244140625,1855.0,1856.0,101699,0.0,0.0
2025-04-30 14:10:00+05:30,1856.0,1856.4000244140625,1853.199951171875,1855.0,172388,0.0,0.0
2025-04-30 14:15:00+05:30,1855.5999755859375,1856.0,1855.0,1855.800048828125,39804,0.0,0.0
2025-04-30 14:20:00+05:30,1855.199951171875,1858.0,1853.5,1855.9000244140625,201269,0.0,0.0
2025-04-30 14:25:00+05:30,1855.699951171875,1856.0,1854.0,1854.0,48514,0.0,0.0
2025-04-30 14:30:00+05:30,1853.199951171875,1855.0,1853.0,1854.0999755859375,90936,0.0,0.0
2025-04-30 14:35:00+05:30,1854.0,1855.0,1850.300048828125,1853.800048828125,152104,0.0,0.0
2025-04-30 14:40:00+05:30,1854.0,1856.5,1852.5,1856.5,73531,0.0,0.0
2025-04-30 14:45:00+05:30,1856.5999755859375,1858.199951171875,1856.300048828125,1858.199951171875,105110,0.0,0.0
2025-04-30 14:50:00+05:30,1858.300048828125,1870.0999755859375,1857.300048828125,1870.0999755859375,268763,0.0,0.0
2025-04-30 14:55:00+05:30,1870.0,1876.9000244140625,1867.0999755859375,1873.0,334771,0.0,0.0
2025-04-30 15:00:00+05:30,1873.0,1875.0999755859375,1864.300048828125,1868.699951171875,962642,0.0,0.0
2025-04-30 15:05:00+05:30,1868.800048828125,1870.800048828125,1865.0,1865.300048828125,729646,0.0,0.0
2025-04-30 15:10:00+05:30,1865.199951171875,1867.0,1862.699951171875,1862.9000244140625,654951,0.0,0.0
2025-04-30 15:15:00+05:30,1862.9000244140625,1865.9000244140625,1860.0,1860.4000244140625,662657,0.0,0.0
2025-04-30 15:20:00+05:30,1860.5,1864.0,1860.4000244140625,1861.300048828125,756030,0.0,0.0
2025-04-30 15:25:00+05:30,1861.300048828125,1861.4000244140625,1850.0,1852.0999755859375,547257,0.0,0.0
