Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-30 11:10:00+05:30,787.7999877929688,790.0999755859375,787.6500244140625,789.9000244140625,102820,0.0,0.0
2025-04-30 11:15:00+05:30,789.8499755859375,791.7000122070312,789.4000244140625,791.2000122070312,133973,0.0,0.0
2025-04-30 11:20:00+05:30,791.2000122070312,791.75,790.2999877929688,790.9000244140625,122805,0.0,0.0
2025-04-30 11:25:00+05:30,790.9000244140625,791.5999755859375,790.5999755859375,791.0499877929688,86210,0.0,0.0
2025-04-30 11:30:00+05:30,791.1500244140625,792.0,790.8499755859375,791.2999877929688,154771,0.0,0.0
2025-04-30 11:35:00+05:30,791.5,792.25,791.0,791.0999755859375,101404,0.0,0.0
2025-04-30 11:40:00+05:30,791.0499877929688,791.7999877929688,790.7000122070312,790.7000122070312,120564,0.0,0.0
2025-04-30 11:45:00+05:30,790.7000122070312,790.7999877929688,789.5,790.2999877929688,171516,0.0,0.0
2025-04-30 11:50:00+05:30,790.25,790.9000244140625,789.5999755859375,790.2000122070312,82804,0.0,0.0
2025-04-30 11:55:00+05:30,790.0499877929688,791.0,789.5999755859375,789.9500122070312,91549,0.0,0.0
2025-04-30 12:00:00+05:30,789.9000244140625,790.2000122070312,789.2999877929688,789.8499755859375,83053,0.0,0.0
2025-04-30 12:05:00+05:30,789.7999877929688,790.0999755859375,789.5,790.0,79132,0.0,0.0
2025-04-30 12:10:00+05:30,789.9500122070312,790.5,789.7000122070312,790.0999755859375,68017,0.0,0.0
2025-04-30 12:15:00+05:30,790.0999755859375,790.0999755859375,789.0999755859375,789.8499755859375,87653,0.0,0.0
2025-04-30 12:20:00+05:30,789.8499755859375,790.1500244140625,789.5,789.9500122070312,90903,0.0,0.0
2025-04-30 12:25:00+05:30,790.0,790.7000122070312,789.75,790.2999877929688,111508,0.0,0.0
2025-04-30 12:30:00+05:30,790.2999877929688,791.0,790.0,790.4000244140625,106859,0.0,0.0
2025-04-30 12:35:00+05:30,790.3499755859375,790.8499755859375,790.0,790.8499755859375,93245,0.0,0.0
2025-04-30 12:40:00+05:30,790.7999877929688,790.9000244140625,790.2000122070312,790.8499755859375,88737,0.0,0.0
2025-04-30 12:45:00+05:30,790.7999877929688,791.0,790.0,790.2000122070312,135838,0.0,0.0
2025-04-30 12:50:00+05:30,790.2000122070312,791.0,790.0999755859375,790.6500244140625,76056,0.0,0.0
2025-04-30 12:55:00+05:30,790.7000122070312,791.1500244140625,790.0499877929688,790.4000244140625,87735,0.0,0.0
2025-04-30 13:00:00+05:30,790.4000244140625,790.75,790.0,790.75,110001,0.0,0.0
2025-04-30 13:05:00+05:30,790.5999755859375,790.75,789.9500122070312,790.5499877929688,101880,0.0,0.0
2025-04-30 13:10:00+05:30,790.5499877929688,791.25,790.5499877929688,791.2000122070312,116608,0.0,0.0
2025-04-30 13:15:00+05:30,791.25,791.4000244140625,789.1500244140625,789.5,214871,0.0,0.0
2025-04-30 13:20:00+05:30,789.4500122070312,790.3499755859375,789.2999877929688,789.5499877929688,178529,0.0,0.0
2025-04-30 13:25:00+05:30,789.6500244140625,790.2000122070312,789.5499877929688,789.9000244140625,123777,0.0,0.0
2025-04-30 13:30:00+05:30,790.25,790.4000244140625,789.5,789.7000122070312,150945,0.0,0.0
2025-04-30 13:35:00+05:30,789.7000122070312,790.7999877929688,789.5499877929688,790.3499755859375,113569,0.0,0.0
2025-04-30 13:40:00+05:30,790.4000244140625,791.0999755859375,790.0499877929688,791.0,139415,0.0,0.0
2025-04-30 13:45:00+05:30,791.0,791.1500244140625,789.4000244140625,790.0,147622,0.0,0.0
2025-04-30 13:50:00+05:30,790.0,790.2999877929688,789.0,789.0999755859375,156677,0.0,0.0
2025-04-30 13:55:00+05:30,789.0999755859375,790.1500244140625,789.0,790.0,146148,0.0,0.0
2025-04-30 14:00:00+05:30,790.0499877929688,790.2000122070312,788.5,789.0,179954,0.0,0.0
2025-04-30 14:05:00+05:30,789.0,789.4500122070312,788.75,789.0,218058,0.0,0.0
2025-04-30 14:10:00+05:30,788.9000244140625,790.0499877929688,788.5,790.0,152361,0.0,0.0
2025-04-30 14:15:00+05:30,790.0499877929688,790.1500244140625,789.4500122070312,789.75,95833,0.0,0.0
2025-04-30 14:20:00+05:30,789.75,790.2000122070312,789.0999755859375,789.5,124531,0.0,0.0
2025-04-30 14:25:00+05:30,789.4000244140625,789.75,788.1500244140625,788.9500122070312,104837,0.0,0.0
2025-04-30 14:30:00+05:30,788.75,789.5499877929688,787.2000122070312,787.8499755859375,201124,0.0,0.0
2025-04-30 14:35:00+05:30,787.8499755859375,789.5,787.75,789.4500122070312,2232236,0.0,0.0
2025-04-30 14:40:00+05:30,789.4500122070312,789.9000244140625,789.0,789.3499755859375,151418,0.0,0.0
2025-04-30 14:45:00+05:30,789.3499755859375,790.7999877929688,789.2000122070312,790.2000122070312,250672,0.0,0.0
2025-04-30 14:50:00+05:30,790.0999755859375,790.5499877929688,789.75,790.0,275777,0.0,0.0
2025-04-30 14:55:00+05:30,790.0,790.3499755859375,788.4000244140625,789.5499877929688,712168,0.0,0.0
2025-04-30 15:00:00+05:30,789.6500244140625,791.1500244140625,788.75,789.5999755859375,1073239,0.0,0.0
2025-04-30 15:05:00+05:30,789.5499877929688,790.5999755859375,789.1500244140625,789.25,875294,0.0,0.0
2025-04-30 15:10:00+05:30,789.25,789.2999877929688,788.0999755859375,788.5499877929688,703508,0.0,0.0
2025-04-30 15:15:00+05:30,788.5999755859375,788.6500244140625,786.5499877929688,787.9000244140625,949342,0.0,0.0
2025-04-30 15:20:00+05:30,788.0,789.2000122070312,787.0999755859375,787.4000244140625,697521,0.0,0.0
2025-04-30 15:25:00+05:30,787.3499755859375,788.5999755859375,785.0999755859375,787.5999755859375,534245,0.0,0.0
